,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Qatar,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1995-07-31,309.0,0,280.474358974359,5.2153846153846155,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,16473.79368352479,0,0.0,0.0,42.0,139.52380952380952,0.0,1.25,0.0,0.3448275862068966,0.0,84.1218836565097,0.0,0.0,1.0,0.0,289.0,0,20.0,0.0,0.0,102.55769230769232,8,0.0,0.0,0,0.0,10.81343943412909,0.0,0.0,0,0.0,0.0,128.80769230769232,9.826923076923077,0.0,121.5,7.096153846153846,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,12.0,0,118.59416445623344,0.0,0.0,0.0,0,0.0,0,0.0,17.0,0.0,0.0,0.0,141.30413181984943,0.0,0.0,0,0.0,27.0,0.0,22.0,0.0,0.2884615384615385,0,58.992709213863066,0.0,0,0.0,41.33333333333333,0.0,0.0,49.0,0.0,408.03349847193454,0,71.2,11.357142857142858,0.0,0,1092.0,162.96684350132625,0,0.0,51.45550351288056,0.0,0.0,0.0,0.0,0.0,458.0,13.5,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1995-08-31,380.0,0,222.64615384615385,16.94230769230769,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,84.41622760800843,0,9.0,0.0,6.0,29.285714285714285,0.0,4.0,0.0,22.5,0.0,105.89750692520775,0.0,0.0,786.4705882352941,7.0,6.666666666666667,0,19.0,0.0,0.0,78.84615384615385,0,0.0,0.0,0,0.0,17.846153846153847,0.0,0.0,0,0.0,0.0,144.84615384615384,1.4615384615384617,1.3170731707317074,47.611111111111114,6.076923076923077,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,123.46153846153848,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,117.66245602831447,0.0,0.0,0,0.0,29.0,1.0,0.0,0.0,2.2307692307692304,0,0.5798816568047338,5.4,0,0.0,32.0,0.0,0.0,8.6,0.0,112.88189300411523,0,49.0,11.428571428571427,0.0,0,119.0,53.89510489510489,0,0.0,2.4786885245901638,0.0,0.0,0.0,0.0,0.0,231.0,99.4,0.0,0,0.0,0,0.0,3.033333333333333,0.0,0.0,0.0
1995-09-30,128.86206896551724,0,209.34615384615387,5.692307692307692,0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,168.03691726318084,0,10.0,0.0,70.75,31.230769230769234,0.0,5.0,0.0,1.4942528735632183,0.0,66.39750692520775,0.0,2.0,12.0,0.0,20.689655172413794,0,14.0,0.0,0.0,78.84615384615385,0,0.0,0.0,0,0.0,5.846153846153847,0.0,0.0,0,0.0,0.0,139.50132625994695,1.4615384615384617,0.7317073170731708,225.66666666666669,0.07692307692307693,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,114.46153846153848,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159.3878860533488,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.42911633820724726,0,0.5798816568047338,8.8,0,0.0,28.5,111.0,0.0,6.533333333333333,0.0,311.4083297857244,0,26.0,0.0,0.0,0,241.0,75.28146853146853,0,0.0,3.4786885245901638,0.0,0.0,0.0,0.0,0.0,424.0,41.800000000000004,0.0,0,0.0,0,0.0,3.655172413793103,0.0,0.0,0.0
1995-10-31,802.7655172413793,0,352.80769230769226,12.115384615384615,0,2.0,0,0,0.0,0,2.0,0,0,0,0.0,50.37408706078994,0,0.0,0.0,290.33333333333337,3.153846153846154,0.0,1.25,0.0,0.20689655172413793,0.0,56.72188365650969,0.0,0.0,0.0,0.0,5.172413793103448,0,20.0,0.0,0.0,98.55769230769232,0,0.0,0.0,0,0.0,27.307692307692307,0.0,0.0,0,0.0,0.0,195.22148541114058,1.826923076923077,0.0,176.57142857142856,0.09615384615384616,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0,118.0769230769231,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,137.0657507266634,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,9.077717736808646,0,12.72485207100592,0.0,0,0.0,68.0,0.0,0.0,28.02857142857143,0.0,143.9573728864438,0,74.0,2.0,0.0,0,1404.5,117.01282051282051,0,0.0,39.83749109052032,0.0,3.0,0.0,0.0,0.0,320.0,23.166666666666668,0.0,0,0.0,0,0.0,2.413793103448276,0.0,0.0,0.16666666666666666
1995-11-30,382.5,0,143.26282051282053,8.442307692307693,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,4.923076923076923,0,0.0,0.0,736.0,17.0,0.0,1.0,0.0,0.0,0.0,47.89750692520776,0.0,0.0,0.0,0.0,40.0,0,14.0,0.0,0.0,78.84615384615385,0,0.0,0.0,0,0.0,5.846153846153847,0.0,0.0,0,1.0,0.0,97.84615384615384,2.4615384615384617,20.0,55.0,2.0769230769230766,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0,94.46153846153848,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,87.80156609857208,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.4621741894469167,0,0.5798816568047338,0.0,0,0.0,55.0,14.0,0.0,177.6,0.0,175.6484369211911,0,17.0,2.0,0.0,0,989.0,283.8897309586965,0,0.0,40.57148966500356,0.0,0.0,0.0,0.0,0.0,86.0,13.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,3.9999999999999996
1995-12-31,244.0,0,259.9076923076923,24.94871794871795,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,8.403846153846153,0,15.0,0.0,93.5,16.0,0.0,2.25,0.0,0.0,0.0,57.45429362880886,0.0,0.0,0.0,0.0,83.0,0,12.0,0.0,0.0,110.95769230769233,0,0.0,0.0,0,0.0,8.307692307692308,0.0,0.0,0,0.0,0.0,56.30769230769231,1.826923076923077,0.0,21.0,2.096153846153846,0,0.0,0.0,0,55.0,0.0,0.0,0.0,0.0,5.0,0,118.0769230769231,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,117.8428667141242,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.577717736808648,0,26.724852071005923,5.0,0,0.0,553.6666666666666,0.0,0.0,21.71428571428571,0.0,572.8900385196665,0,35.0,56.0,0.0,7,331.0,610.3461538461538,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1996-01-31,100.66666666666667,0,198.01915796672904,1.7643835616438357,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,82.85714285714286,90.014514024788,0.0,0.0,0.0,0.0,0.0,74.26301369863013,0.0,1.0,0.0,0.0,18.844808940158618,0,7.0,0.0,0.0,28.03150684931507,0,0.0,0.0,0,0.0,6.876712328767124,0.0,0.0,0,0.0,0.0,169.56579869590843,15.9972602739726,0.0,2.0,4.0,0,4.666666666666666,0.0,0,4.142465753424657,0.0,0.0,0.0,0.0,0.0,0,3.2602739726027394,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.95040257307086,0.0,0.0,0,0.0,0.0,4.0,13.0,0.0,1.5,0,0.8296296296296297,12.0,0,0.0,514.8333333333334,0.0,0.0,0.0,0.0,98.09265117687127,0,141.4,13.333333333333332,0.0,0,48.5,1888.0725094515644,0,0.0,259.1111111111111,0.0,1.0,0.0,0.0,0.0,56.0,0.3835616438356164,0.0,0,0.0,0,0.0,4.933333333333334,0.0,0.0,0.0
1996-02-29,357.0,0,166.83582463339567,1.7643835616438357,0,0.0,0,0,2.0,0,5.0,0,0,0,0.0,0.0,0,0.0,0.0,56.442622950819676,150.9847521200261,10.0,0.0,0.0,0.0,0.0,80.26301369863013,0.0,0.0,0.0,0.0,98.73369782904749,0,36.0,0.0,0.0,2.5315068493150683,0,0.0,0.0,0,0.0,2.8767123287671237,0.0,0.0,0,0.0,0.0,98.06579869590843,0.9972602739726028,0.0,1.0,25.0,0,0.5,0.0,0,4.142465753424657,0.0,0.0,0.0,0.0,8.5,0,0.7602739726027397,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.55385084893293,0.0,1.0,0,0.0,8.0,0.0,15.0,0.0,5.0,0,16.82962962962963,14.0,0,0.0,123.5,0.0,0.0,0.0,0.0,125.2854616343876,0,10.0,1.0,0.0,2,212.0,397.4500482807156,0,0.0,380.9631944444444,0.0,0.0,0.0,0.0,0.0,31.0,57.716894977168955,0.0,0,0.0,0,0.0,2.1,0.0,0.0,0.0
1996-03-31,466.5,0,117.8572807917446,2.2054794520547945,0,0.0,0,0,1.0,0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,63.137978142076506,536.0127853881279,0.0,0.0,0.0,0.0,0.0,126.32876712328766,0.0,0.0,0.0,0.0,88.36553498472207,0,0.0,0.0,2.0,3.1643835616438354,0,0.0,0.0,0,0.0,4.595890410958905,27.0,0.0,0,0.0,0.0,194.20724836988552,1.2465753424657535,0.0,8.0,37.0,0,0.0,0.0,0,5.178082191780822,0.0,0.0,0.0,0.0,12.0,0,1.6086757990867582,0.0,0.0,0.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,220.2851554829019,0.0,24.0,0,0.0,0.0,1.0,7.0,0.0,13.222222222222225,0,16.037037037037038,33.0,0,0.0,1135.075,0.0,0.0,0.0,0.0,211.50390920918431,0,24.0,55.8,0.0,1,291.1,17.324635790389213,0,0.0,438.82638888888886,0.0,0.0,0.0,0.0,0.0,52.0,327.31278538812785,0.0,0,0.0,0,0.0,10.0,0.0,0.0,0.0
1996-04-30,502.2586206896551,0,107.5858246333957,1.7643835616438357,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,8.0,0.0,297.37704918032784,56.550228310502284,20.230769230769234,0.0,0.0,0.0,0.0,161.26301369863012,0.0,0.0,0.0,0.0,56.03446411257241,0,25.0,0.0,0.0,2.5315068493150683,0,0.0,0.0,0,0.0,0.07671232876712329,0.0,0.0,0,0.0,0.0,132.7812576331065,0.9972602739726028,0.0,0.0,0.0,0,0.0,0.0,0,4.142465753424657,0.0,0.0,0.0,0.0,148.42857142857142,0,1120.347773972603,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.15342465753425,2.0,3.0,0,0.0,0.0,87.27272727272727,3.0,0.0,6.038461538461538,0,4.829629629629628,56.53846153846154,0,0.0,393.57142857142856,50.666666666666664,0.0,0.0,0.0,66.39183015880886,0,218.0,8.689655172413794,0.0,0,363.0,38.00935285781766,0,0.0,264.1111111111111,0.0,0.0,0.0,0.0,0.0,565.0,79.3835616438356,0.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0
1996-05-31,180.34068211795739,0,109.08582463339569,4.764383561643836,0,0.0,0,0,4.0,0,1.0,0,0,0,0.0,0.0,0,6.857142857142858,0.0,73.37704918032787,24.383561643835616,34.61538461538461,0.0,0.0,0.0,0.0,86.26301369863013,0.0,0.0,0.0,0.0,147.89407002390246,0,3.0,0.0,0.0,2.5315068493150683,0,0.0,0.0,0,0.0,0.07671232876712329,0.0,0.0,0,0.0,0.0,299.3397117393867,0.9972602739726028,0.0,19.333333333333336,0.0,0,0.0,0.0,0,4.142465753424657,0.0,0.0,0.0,0.0,4.333333333333333,0,955.5852739726029,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,35.7089802130898,0.0,6.0,0,0.0,0.0,0.0,10.0,0.0,1.7333333333333334,0,0.5037037037037038,22.0,0,0.0,449.0,24.0,0.0,0.0,0.0,128.91334083204367,0,16.0,12.554022988505746,0.0,1,75.66666666666667,70.11280113367972,0,0.0,492.6111111111111,0.0,0.0,0.0,0.0,0.0,309.64285714285717,21.383561643835613,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1996-06-30,257.6194587793359,0,150.19061412507796,3.872146118721461,0,0.0,0,0,0.0,0,3.0,0,0,0,0.0,0.0,0,5.571428571428571,0.0,279.13114754098365,14.479452054794521,0.0,0.0,0.0,0.0,0.0,82.32876712328766,0.0,0.0,0.0,0.0,362.14221807175,0,5.0,0.0,0.0,3.1643835616438354,0,0.0,0.0,0,0.0,0.09589041095890412,0.0,0.0,0,0.0,0.0,103.09130634090003,1.2465753424657535,3.4285714285714284,33.5,0.0,0,0.0,0.0,0,40.43449244819108,0.0,0.0,0.0,0.0,16.0,0,16.644307982994803,0.0,0.0,0.0,0,0.0,0,0.0,0.0967741935483871,0.0,0.0,0.0,5.191780821917808,0.0,5.0,0,0.0,3.0,0.0,0.0,0.0,34.333333333333336,0,0.0,0.0,0,0.0,52.75,23.0,0.0,0.0,0.0,63.652980827221455,0,62.0,1.3333333333333333,0.0,0,117.0,37.81341521020312,0,0.0,702.5856102003643,0.0,0.0,0.0,0.0,0.0,673.047619047619,139.04611872146117,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1996-07-31,218.0076174498684,0,71.08582463339569,2.4310502283105024,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,493.1428571428571,31.883561643835616,0.0,0.0,0.0,0.0,0.0,68.97729941291585,0.0,0.0,0.0,0.0,7.511475606825282,0,4.0,0.0,0.0,4.531506849315068,0,0.0,0.0,0,0.0,0.07671232876712329,0.0,0.0,0,0.0,0.0,81.53971173938669,1.997260273972603,40.0,8.004761904761905,0.0,0,0.0,0.0,0,13.71511532607423,0.0,0.0,0.0,0.0,0.0,0,3.46027397260274,0.0,0.0,0.0,0,0.0,0,0.0,1.903225806451613,0.0,0.0,0.0,111.8200913242009,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0,1.0,0.0,0,0.0,105.57142857142857,266.0,0.0,3.0,0.0,4.640604144713733,0,180.23809523809524,32.266666666666666,0.0,0,2603.0,12.043835616438354,0,0.0,314.6683580536039,0.0,0.0,0.0,0.0,0.0,293.0,175.3835616438356,0.0,0,0.0,0,0.0,5.0,0.0,0.0,0.0
1996-08-31,103.29699453551913,0,82.10050892120773,1.7643835616438357,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,581.4285714285714,0.3835616438356164,0.0,0.0,0.0,0.0,0.0,122.26301369863013,0.0,0.0,0.0,0.0,9.344808940158615,0,22.0,0.0,0.0,2.5315068493150683,0,0.0,0.0,0,0.0,0.07671232876712329,0.0,0.0,0,0.0,0.0,53.03971173938668,1.997260273972603,0.0,54.1,0.0,0,0.0,0.0,0,13.71511532607423,0.0,0.0,0.0,0.0,6.0,0,3.46027397260274,0.0,0.0,0.0,0,0.0,0,0.0,1.9032258064516128,0.0,0.0,0.0,10.820091324200913,0.0,9.0,0,0.0,0.0,0.0,12.0,0.0,0.26666666666666666,0,5.0,4.0,0,0.0,907.5350877192982,28.0,0.0,2.0,0.0,5.057270811380401,0,350.0,22.1,0.0,0,260.0,22.043835616438358,0,0.0,42.278688524590166,0.0,0.0,0.0,0.0,0.0,446.65833333333336,302.95621121648514,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1996-09-30,667.967213114754,0,30.575342465753426,2.2054794520547945,0,0.0,0,0,0.0,0,34.0,0,0,0,0.0,0.0,0,0.0,0.0,89.5,0.4794520547945205,0.0,0.0,0.0,0.0,0.0,402.32876712328766,0.0,0.0,0.0,0.0,784.0560111751983,0,18.0,0.0,0.0,3.1643835616438354,0,0.0,0.0,0,0.0,3.0958904109589045,0.0,0.0,0,0.0,0.0,60.92463967423336,3.2465753424657535,11.0,451.0,66.0,0,0.0,0.0,0,16.11825313195176,0.0,0.0,0.0,0.0,6.0,0,46.57534246575342,0.0,0.0,0.0,0,0.0,0,0.0,27.129032258064516,0.0,0.0,0.0,26.991780821917807,0.0,2.0,0,0.0,0.0,2.0,1.0,0.0,22.0,0,16.285714285714285,7.0,0,0.0,3.0,0.0,0.0,0.0,0.0,34.25331928345627,0,19.0,13.0,0.0,0,821.5,99.05479452054794,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,926.75,123.89263886798133,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1996-10-31,560.15,0,70.1269406392694,1.7643835616438357,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,521.9444444444445,4.383561643835616,0.0,2.0,0.0,0.0,0.0,130.26301369863012,0.0,0.0,0.0,0.0,10753.418618463968,0,20.0,0.0,0.0,14.231506849315068,0,0.0,0.0,0,0.0,1.0767123287671234,0.0,0.0,0,0.0,0.0,53.56168976136471,1.9972602739726026,0.0,91.33333333333331,0.034482758620689655,0,0.0,0.0,0,6.935569201700519,0.0,1.0,0.0,0.0,4.0,0,0.46027397260273967,0.0,0.0,0.0,0,0.0,0,0.0,0.9032258064516129,0.0,0.0,0.0,53.153424657534245,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.874384236453203,47.5,0,0.0,0.0,0.0,0.0,0.0,2.0,105.40263564526072,0,7.857142857142857,11.075862068965519,0.0,0,85.13793103448276,36.699008030231454,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,373.66666666666663,66.66707812735208,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1996-11-30,1032.6333333333332,0,26.79360730593607,1.7643835616438357,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,151.66666666666666,6.216894977168949,0.0,0.0,0.0,5.0,0.0,116.26301369863012,0.0,0.0,0.0,0.0,16894.800741875948,0,6.0,0.0,0.0,4.264840182648402,0,0.0,0.0,0,0.0,0.904298535663675,0.0,0.0,0,0.0,0.0,68.1550963547713,1.4972602739726026,0.0,38.0,0.0,0,0.0,0.0,0,4.452810581010864,0.0,0.0,0.0,0.0,3.0,0,0.46027397260273967,0.0,0.0,0.0,0,0.0,0,0.0,6.903225806451613,0.0,0.0,0.0,50.07650158061117,0.0,8.0,0,0.0,0.0,0.0,5.0,0.0,3.5,0,3.0,15.0,0,0.0,1.0,23.4,0.0,0.0,0.0,174.24915814672187,0,92.28571428571428,4.082758620689655,0.0,0,10.0,129.8714218233349,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,267.16666666666663,326.55296924772597,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1996-12-31,130.33333333333334,0,102.90867579908675,6.205479452054795,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,134.0,0.4794520547945205,0.0,0.0,0.0,0.0,0.0,104.32876712328766,0.0,0.0,0.0,0.0,9437.852857817667,0,1.0,0.0,11.600000000000001,3.1643835616438354,0,0.0,0.0,0,0.0,0.30278696268304206,0.0,0.0,0,0.0,0.0,129.61759925702344,2.4132420091324196,0.0,96.0,0.0,0,0.0,0.0,0,59.178082191780824,0.0,0.0,0.0,0.0,6.0,0,1006.5753424657535,0.0,0.0,0.0,0,0.0,0,0.0,1.129032258064516,0.0,0.0,0.0,55.80716543730242,0.0,12.0,0,0.0,3.0,0.0,0.0,0.0,23.0,0,19.0,0.0,0,0.0,0.0,31.174999999999997,0.0,0.0,0.0,17.81470531608719,0,207.0,0.6206896551724138,0.0,0,112.0,83.26169107227209,0,0.0,50.333333333333336,9.666666666666666,0.0,0.0,0.0,0.0,180.5,227.26649260045573,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1997-01-31,59.0,0,28.03287671232877,3.768884540117417,0,0.0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,175.83333333333334,4.027397260273973,0.0,0.0,0.0,2.0,0.0,36.16164383561644,0.0,0.0,0.0,0.0,1939.5498599003738,0,7.0,0.0,1.9555555555555557,3.680821917808219,0,0.0,0.0,0,0.0,0.005479452054794521,0.0,0.0,0,0.0,0.0,99.63698630136986,35.26170906718852,17.659574468085108,239.0,0.26262626262626265,0,0.0,0.0,0,1.5101761252446184,0.0,0.0,0.0,0.0,1.0,0,9.032876712328767,0.0,0.0,0.0,0,0.0,0,0.0,0.06451612903225806,0.0,0.0,0.0,42.389936403776744,0.0,13.0,0,0.0,3.0,0.0,0.0,0.0,2.0,0,3.3928571428571432,41.0,0,0.0,0.0,28.85,0.0,2.0,0.0,8.047322540473225,0,0.0,0.0,0.0,1,452.0,880.0190041313328,0,0.0,0.0,11.666666666666666,3.0,0.0,0.0,0.0,152.0,645.157800190677,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1997-02-28,220.66666666666669,0,277.5,3.9230769230769234,0,0.0,0,0,0.0,0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.5555555555555554,3.0,84.46666666666667,0.0,0.0,0.0,0.0,4294.470950888192,0,17.0,0.0,1.2444444444444445,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,338.0,7.55810147299509,0.0,0.2828282828282829,0,0.0,0.0,0,1.3076923076923077,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.25,0.0,0.0,0.0,104.05556551246205,0.0,3.0,0,0.0,0.0,0.0,9.164233576642335,0.0,0.0,0,10.653846153846153,22.5,0,0.0,0.0,13.0,0.0,0.0,3.0,9.601269101269102,0,17.0,0.0,0.0,3,43.0,104.60683760683762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,7.166666666666666,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1997-03-31,363.0,0,157.0,15.903846153846153,0,0.0,0,0,0.0,0,2.0,0,0,0,0.0,0.0,0,1.0,0.0,253.0,20.0,0.0,2.0,0.0,0.5555555555555556,0.0,205.73333333333335,0.0,0.0,0.0,0.0,1689.3131425377617,0,0.0,0.0,12.555555555555555,3.0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,181.97049808429117,8.5,0.0,0.0,3.353535353535353,0,0.0,0.0,0,102.63461538461539,0.0,0.0,0.0,2.0,9.0,0,0.0,0.0,0.0,0.0,0,22.0,0,0.0,5.0,0.0,0.0,0.0,40.90384256935981,0.0,5.0,0,0.0,0.0,135.11721611721612,16.273722627737225,0.0,0.0,0,4.5673076923076925,18.0,0,0.0,0.0,146.0,0.0,32.0,0.0,115.08029008029007,0,13.0,5.0,0.0,0,201.0,1643.0244200244201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75,12.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1997-04-30,290.5833333333333,0,112.0,5.048076923076923,0,0.0,0,0,32.66666666666667,0,0.0,0,0,0,0.0,0.0,0,0.03333333333333333,0.0,74.16666666666667,12.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,2201.443059533356,0,4.0,0.0,12.511111111111111,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.95555555555555,8.0,0.0,0.0,0.11111111111111113,0,0.0,0.0,0,4.6410256410256405,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0,0.7333333333333333,0,0.0,0.0,0.0,0.0,0.0,52.063129973474794,0.0,3.0,0,0.0,0.0,160.15384615384613,12.21897810218978,0.0,0.0,0,20.65384615384616,78.08333333333333,0,0.0,0.0,8.0,0.0,0.0,0.0,10.116083916083916,0,3.0,4.82183908045977,0.0,1,55.5,497.5179487179486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.5,74.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1997-05-31,927.6184210526317,0,61.0,3.9230769230769234,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,3.0,0.0,196.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1747.4296222044015,0,0.0,0.0,2.344444444444444,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,90.95555555555555,2.0,0.0,838.096551724138,0.0,0,0.0,0.0,0,1.3076923076923077,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4.0,0.0,0.0,0.0,34.69761273209549,0.0,5.0,0,0.0,0.0,109.15384615384615,12.21897810218978,0.0,9.5,0,6.653846153846154,23.0,0,0.0,4.0,283.5245901639344,0.0,0.0,1.0,87.35606567345698,0,80.45338983050847,0.5172413793103449,0.0,1,126.0,702.4646153846154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.6666666666667,10.9375,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1997-06-30,2171.065789473684,0,171.0,4.903846153846154,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,12.065217391304348,0.0,85.0,0.2,0.0,0.0,0.0,2.0,0.0,112.0,0.0,3089.5929267174383,0.0,0.0,1453.9922480620155,0,8.0,0.0,1.5555555555555556,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,188.49145299145297,29.500000000000004,0.0,226.04597701149424,0.0,0,0.0,0.0,0,1.6346153846153846,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,158.29615384615386,0.0,5.0,0,0.0,0.0,57.89010989010989,22.560479666319083,0.0,0.0,0,9.567307692307692,99.08080808080808,0,0.0,0.0,1364.6721311475408,0.0,0.0,0.0,209.27272727272728,0,54.08474576271186,0.0,0.0,0,428.0,110.43076923076924,0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,399.1428571428571,149.375,0.0,0,2.0,0,0.0,0.0,0.0,0.0,0.0
